Sub	Image	Cond	Lat	Time	Dur	Amp	Amp1B	Amp2B	Vel	rAmp1B	rAmp2B	AbsDir180	RelDir1B180	RelDir2B180	AbsBin180	RelBin1B180	RelBin2B180
K12.asc	den-z	K	719.2	9844	28.8	8.452700253	8.853717237	6.626669607	212	-3.179007112	-1.199508478	82.88702247	60.09589641	62.80797263	80	60	60
K12.asc	din2-z	K	272.6666667	6296	32	7.458053792	11.54965847	11.38663222	187.25	-4.401474397	-5.431276164	127.2828583	68.17603633	83.29670083	125	65	80
K12.asc	din-n	K	168.4	6052	34.6	6.900586142	13.36290706	15.32997687	189.4	-6.654684709	-8.94187374	114.2784179	105.2259364	101.6449848	110	105	100
K12.asc	dorm2-z	K	270.6666667	6432	31.23809524	8.23790504	13.20565811	13.56700252	202.2857143	-5.612865453	-6.009134349	117.3822488	114.9712018	90.36159815	115	110	90
K12.asc	dorm-n	K	311.7894737	7016	30.31578947	7.439198176	9.753307381	12.23864599	207.3157895	-2.679386441	-5.194222558	113.6159975	104.7209467	100.8309584	110	100	100
K12.asc	exer-n	K	266.8571429	6056	26.28571429	5.565736636	9.199535006	9.333203998	173.5714286	-3.664417708	-4.491480171	101.4137453	97.93399058	84.17641931	100	95	80
K12.asc	fam2-n	K	204.48	6036	27.84	6.295444124	10.25827935	12.7255519	186.96	-4.258061696	-7.475034407	97.78119119	85.11884623	70.08037574	95	85	70
K12.asc	fam3-z	K	605.8181818	7900	39.27272727	11.98319888	17.11490775	16.68741345	199.4545455	-6.720865962	-6.835357506	80.31387364	113.5067762	78.79719637	80	110	75
K12.asc	fam-n	K	335.5	6120	27	6.938783464	9.48462486	10.93185647	197.0625	-3.620325487	-5.807673059	133.5071092	120.2828324	107.4123672	130	120	105
K12.asc	fanc-n	K	248.8	6056	34.8	8.346618513	13.67468887	15.75174647	189.4	-5.491289288	-7.654887748	111.0684004	114.6678021	82.18635625	110	110	80
K12.asc	fish-z	K	297.4285714	6576	34.85714286	11.64042818	15.20887628	21.81984946	283.2857143	-4.199219821	-12.19408199	104.1382374	99.08843312	85.17712651	100	95	85
K12.asc	frat-n	K	283.5789474	6056	31.57894737	7.885610916	10.78558041	10.93800326	192.6315789	-3.731778765	-5.028184249	120.1510026	110.9877565	114.935879	120	110	110
K12.asc	fryd-z	K	353.7142857	6080	31.42857143	9.173166715	14.12503726	11.34514811	204.5	-5.658092503	-3.999467869	111.9489791	114.6760731	79.36421132	110	110	75
K12.asc	gal2-z	K	258.3529412	6420	38.35294118	7.465816687	14.57591355	14.63942155	199.5882353	-7.268517119	-7.386197949	117.8564274	121.2872663	82.88743728	115	120	80
K12.asc	gal-n	K	237.6363636	6304	41.09090909	6.253140504	10.12493687	12.04960292	217.0454545	-3.913552759	-6.281222068	120.8043966	117.7684106	107.6925105	120	115	105
K12.asc	gara-n	K	296.4705882	6260	41.17647059	7.716788154	8.205908873	8.55475571	208	-0.844894172	-1.389839734	75.56790606	113.6057095	96.00740219	75	110	95
K12.asc	gas-z	K	258.2	6352	29.6	7.561459807	10.64223894	11.82066917	201.9	-3.426496	-5.089703746	138.9409025	115.9617347	111.657618	135	115	110
K12.asc	hous-n	K	255.7777778	5856	37.11111111	8.625096589	12.78118869	14.73823242	198.8333333	-4.908646815	-8.031966296	87.4756174	89.24869222	83.24202972	85	85	80
K12.asc	kit2-n	K	609.4545455	6688	31.63636364	7.709983521	10.0515602	11.3679933	193.0909091	-3.098527635	-6.195262831	91.65554451	109.3199257	105.0181989	90	105	105
K12.asc	kit3-z	K	234.1052632	6180	43.15789474	10.73119246	17.00148332	18.59644044	246.7894737	-6.388280886	-8.628795484	100.9479142	85.52629937	101.3696501	100	85	100
K12.asc	kit4-n	K	415.2727273	6152	29.81818182	9.388074228	13.00944849	14.27409579	248.5454545	-3.786917349	-5.11854496	118.8829323	90.25175632	112.2195558	115	90	110
K12.asc	kit5-z	K	334	6204	32.5	9.025779168	10.82217514	10.34960748	202.375	-1.839114911	-2.399098907	123.0861477	112.9941682	107.3655919	120	110	105
K12.asc	kit6-n	K	301.7777778	6260	41.11111111	14.45861111	18.13754068	21.42658311	241	-3.739603124	-7.882241303	121.2414376	118.7191381	92.90301646	120	115	90
K12.asc	kit7-z	K	340	6064	33.25	8.588588448	12.09359223	13.65879973	190.0625	-3.971880298	-6.504772823	125.5955815	121.7833042	98.81237512	125	120	95
K12.asc	kit8-n	K	313	6616	36	8.741535589	15.99296217	17.61548594	193.625	-7.375295333	-9.879875223	100.7415893	117.575622	100.3509924	100	115	100
K12.asc	kit-z	K	272.6153846	6076	34.46153846	9.000683727	15.63797891	17.67710001	210.3846154	-7.489805768	-9.699434665	79.60456564	92.98791942	92.38280846	75	90	90
K12.asc	lab2-n	K	227.6	6000	35.6	4.565244475	6.687937361	7.934726872	164.35	-2.527847745	-4.090948287	100.9255962	114.493385	85.30173259	100	110	85
K12.asc	lab-z	K	355.0769231	6156	40	11.89349662	13.2595911	14.85241628	217.6923077	-2.681386526	-5.972213772	82.3040662	91.43925261	108.6084095	80	90	105
K12.asc	laun-z	K	276.8571429	6300	63.71428571	9.872395347	14.52862029	15.66346526	228.4285714	-5.610389119	-7.678857198	100.2243523	101.8513567	101.7982984	100	100	100
K12.asc	liv2-n	K	209.7142857	6244	37.14285714	7.265936892	14.36495621	17.15191654	206.5714286	-7.130229554	-10.18370083	86.75650543	115.2013767	99.40654204	85	115	95
K12.asc	liv3-z	K	280	7004	30.73684211	7.773363792	13.22075022	15.15208626	211.3157895	-5.619230983	-8.209755332	109.4604688	98.94415583	87.60605471	105	95	85
K12.asc	liv4-n	K	250.2222222	6600	36.22222222	5.086243515	10.23178207	10.41840074	175	-5.245279461	-7.256700552	118.3302861	76.16884462	89.37473079	115	75	85
K12.asc	lof1-z	K	268.8888889	6240	34.22222222	9.554929476	14.68220086	15.33443716	245.3888889	-5.215219066	-6.06097196	97.28125102	121.0026711	97.00963167	95	120	95
K12.asc	mari-n	K	301.1428571	6344	48	15.41720555	19.43274813	17.40833668	383.7142857	-4.310215278	-8.886118317	78.31090013	75.76649146	83.31146879	75	75	80
K12.asc	off1-z	K	470	6196	27.6	4.522807399	8.357815366	7.093796664	117.2	-4.213976744	-4.3176244	122.0285872	97.77522963	98.375307	120	95	95
K12.asc	off2-n	K	400.7272727	6308	27.63636364	6.572630299	13.41889207	16.61512531	176.5454545	-6.987354202	-10.98046818	119.6937063	93.46548042	103.4653853	115	90	100
K12.asc	pat-z	K	342.7692308	6172	32.92307692	6.753016634	14.66524418	16.16447469	216.6923077	-8.105389407	-10.47243522	100.0938947	105.1910729	85.04889168	100	105	85
K12.asc	pink-n	K	316.9230769	6448	28.92307692	6.56158525	11.1243874	11.81574154	239.8461538	-4.825146609	-5.913847295	93.4986984	109.8769833	93.7775806	90	105	90
K12.asc	play-z	K	344.5714286	6316	42.85714286	12.67173453	20.04871575	18.14052272	330.4285714	-7.859531109	-6.822546193	105.311795	120.3387892	96.49018938	105	120	95
K12.asc	pond-n	K	268.2666667	5868	34.93333333	10.60577003	16.18327732	18.82389762	245.4	-5.717907387	-8.488269368	105.9679003	92.14061527	91.50155938	105	90	90
K12.asc	pool2-n	K	305.3333333	6664	30.66666667	7.866338223	12.08684709	14.7698775	211.4666667	-4.28953372	-7.999955806	98.12896114	92.96226595	89.48036594	95	90	85
K12.asc	poolh-z	K	322.75	6216	37	8.143248376	12.18913095	11.10218061	191.4375	-4.356374081	-3.728671322	92.82969988	96.23137806	69.20148822	90	95	65
K12.asc	pool-z	K	258.1052632	6280	35.57894737	9.50540435	14.67996089	17.59375476	221.0526316	-5.43773724	-8.586742961	131.6631707	110.3421237	93.71097252	130	110	90
K12.asc	rest-n	K	327.1428571	6788	35.42857143	9.470904198	14.81527893	15.22518237	239.5714286	-5.917962124	-7.623770465	120.3371585	106.7262691	110.2869813	120	105	110
K12.asc	stable-z	K	419.7333333	7436	30.66666667	7.531776195	7.618208505	9.801655024	199.2	-0.74650007	-3.763944046	109.600205	99.79171914	120.1114002	105	95	120
K12.asc	stage-n	K	375.6666667	6588	33.33333333	7.506369662	12.92899221	14.2326587	214.5833333	-5.620045141	-7.003868902	120.7656998	97.36473201	69.64167861	120	95	65
K12.asc	stair-z	K	212.6666667	6248	32.33333333	5.256760353	9.966904236	11.12324506	182.5416667	-4.831774351	-6.3956599	113.6646971	102.8085936	110.5747153	110	100	110
K12.asc	still-n	K	286.6666667	6516	29.77777778	7.517852344	12.42984338	13.87565875	211	-5.084257048	-6.747928602	87.04726887	95.47431407	88.62172572	85	95	85
K12.asc	studio-z	K	249.5	5744	27.5	4.873805418	9.59506888	13.71832321	203.5	-4.744692581	-8.945946964	108.3978132	93.40937564	88.36551962	105	90	85
K12.asc	train-n	K	260	6312	32.8	7.215027328	13.06797524	14.83781264	208.2666667	-5.921906874	-7.838030555	97.90490339	78.37089172	80.10992298	95	75	80
K12.asc	work-z	K	332.5714286	6184	31.42857143	9.404775349	15.00573533	14.84178191	235	-6.533936738	-7.705177871	120.367917	93.56357898	105.5676567	120	90	105
K12.asc	xmas-n	K	254.2	6132	40	13.8464833	16.59255944	19.65254202	334.7	-3.665227376	-6.857212081	112.1688587	81.01075553	80.52921065	110	80	80
K2.asc	alley-n	K	251.6190476	6304	37.52380952	9.453169737	14.81425186	17.46872602	282.1904762	-5.67003128	-8.789670709	100.2306372	115.3722952	94.44504825	100	115	90
K2.asc	attic2-n	K	236.1666667	6064	34.83333333	8.113665524	11.7317043	13.72398787	243.75	-3.683993155	-5.859923809	124.973164	120.7260116	101.5680755	120	120	100
K2.asc	attic-z	K	193.9310345	6204	35.03448276	8.661441326	14.13260777	16.70581615	247.7586207	-5.516881517	-8.185626932	108.6442321	119.4918549	109.8941949	105	115	105
K2.asc	barn-n	K	179.1724138	6136	44	8.615602501	15.16806912	19.57410396	593.2068966	-6.663975702	-11.18083403	111.478653	124.3493483	108.8546192	110	120	105
K2.asc	bar-z	K	249.7391304	6184	35.65217391	7.925442607	12.61016976	15.2362357	240.9130435	-4.771665756	-7.52428585	112.2140682	117.7043855	108.7306896	110	115	105
K2.asc	bath2-n	K	276.6	6484	34.2	7.757830468	13.09988071	16.07916703	228.6	-5.530454646	-8.841161918	118.2297797	125.7972054	104.0073696	115	125	100
K2.asc	bath-z	K	196.8571429	6228	39.57142857	8.445782277	13.37512919	16.56906455	354.5	-5.075637572	-8.517233822	113.7319654	107.2085637	93.96908906	110	105	90
K2.asc	bed2-n	K	214.9230769	6088	33.53846154	7.856554001	12.87295661	15.92879329	237.7307692	-5.189832034	-8.349463955	108.4710827	103.5431908	107.897781	105	100	105
K2.asc	bed3-z	K	221.6	6164	38.72	7.680759914	13.46778574	15.05625261	435	-5.864837904	-7.678830186	108.2475474	124.2161124	113.3498844	105	120	110
K2.asc	bed4-n	K	225.3333333	6088	35.16666667	7.302681897	11.90018672	13.92102292	328.5833333	-4.755573552	-6.98283941	92.76888503	109.7927236	96.89982879	90	105	95
K2.asc	bed-z	K	233.6666667	6136	36	8.700755102	14.58345269	17.01185586	367.125	-5.971869914	-8.870029405	113.7361739	119.3352412	105.6368393	110	115	105
K2.asc	board-z	K	213.2307692	6240	31.53846154	6.030312033	10.89880981	14.40874043	445.4615385	-4.985990019	-8.668697051	103.3202321	115.2459766	110.4296424	100	115	110
K2.asc	chap-n	K	292.6	6184	36.6	8.10046002	11.17468722	15.21770346	521.85	-3.101590006	-7.274432775	121.978376	115.0276443	107.9365156	120	115	105
K2.asc	cloi-z	K	231.6666667	6036	34	7.19453632	11.62227798	14.95895205	334.4583333	-4.509893831	-7.970765565	101.3096983	113.4169772	94.32016775	100	110	90
K2.asc	comp-n	K	235.04	6368	34.08	7.04328776	11.6015786	15.00332307	213.88	-4.701216986	-8.135420659	101.7830592	108.0240814	106.5881713	100	105	105
K2.asc	den-z	K	195.7241379	6468	31.86206897	4.998463879	7.827680497	9.400911917	575	-2.909105978	-5.037317202	110.0191066	113.5265083	107.5622717	110	110	105
K2.asc	din2-z	K	198.3703704	6088	29.92592593	5.649568753	8.831511646	10.94100532	449.2962963	-3.252928983	-5.670446322	104.1389892	109.4914034	103.3762249	100	105	100
K2.asc	din-n	K	185.9310345	6288	33.93103448	6.599413136	10.82907737	13.0568743	654.2068966	-4.327219264	-6.892086861	101.6979885	100.1433388	98.12361538	100	100	95
K2.asc	dorm2-z	K	231.8333333	6052	35	8.133888448	13.63754759	16.61565523	223.6666667	-5.640992987	-9.183906084	91.15771816	106.0170104	85.96573583	90	105	85
K2.asc	dorm-n	K	188.4285714	6084	34	6.73083807	10.99242585	13.93321801	375.1785714	-4.347713857	-7.38528498	118.9513863	108.5026202	91.3930956	115	105	90
K2.asc	exer-n	K	258.3636364	6104	35.63636364	8.185087108	13.65135689	15.95642217	236	-5.650626917	-8.386085422	106.4536668	114.6235062	96.40565369	105	110	95
K2.asc	fam2-n	K	237.6666667	6160	33	7.325849224	12.54329133	14.83145069	213.75	-5.325996365	-8.329449453	106.5437918	132.0858805	101.1113236	105	130	100
K2.asc	fam3-z	K	220.96	6192	34.88	7.731093883	11.53407348	13.07325991	236.4	-4.00760182	-5.659413559	104.8652872	111.5110447	90.18712677	100	110	90
K2.asc	fam-n	K	218.9230769	6268	36.15384615	7.532606467	11.16966399	12.46902274	314.7307692	-3.796568634	-5.551526678	105.2408851	114.1922398	99.07815395	105	110	95
K2.asc	fanc-n	K	203.4074074	6060	34.22222222	7.617928372	12.49854187	15.53738837	227.6296296	-4.973626692	-8.495703863	110.6729953	116.248567	110.4372386	110	115	110
K2.asc	fish-z	K	234.9565217	6112	37.2173913	9.473939992	12.56315656	15.62065588	265.7826087	-3.167803881	-6.367830948	99.87291029	116.106935	115.7540514	95	115	115
K2.asc	frat-n	K	169.7142857	7236	27.23809524	3.96174305	8.712242188	9.839336021	524.6190476	-5.007592054	-6.683458363	109.5532525	97.98699431	84.51112558	105	95	80
K2.asc	fryd-z	K	227.52	6268	36.64	10.03354688	15.43178972	16.03640722	285.32	-5.635820413	-6.695127471	99.53743138	98.76751981	84.36673621	95	95	80
K2.asc	gal2-z	K	242.6086957	6076	37.04347826	8.693540795	14.13403998	17.17498349	242.5217391	-5.540675795	-8.788996498	129.428916	122.9375321	121.5262496	125	120	120
K2.asc	gal-n	K	238.1666667	6296	32.66666667	6.600933724	10.49518249	13.61853138	197.9166667	-4.028683673	-7.17480209	93.35730782	109.1241081	114.5415516	90	105	110
K2.asc	gara-n	K	277.0526316	6060	35.15789474	7.73823665	11.04820406	13.87059022	243.4210526	-3.580777321	-6.839273626	108.4881895	97.13784961	103.1121699	105	95	100
K2.asc	gas-z	K	255.6363636	6072	36.72727273	8.650309781	12.08903869	13.1851123	241	-3.617907011	-5.184435674	126.5789598	98.29491012	100.2967419	125	95	100
K2.asc	hous-n	K	215.8461538	6164	34	7.390845495	11.75949989	13.91448844	358.6923077	-4.504795253	-7.13189546	91.96593776	104.6164096	105.0515723	90	100	105
K2.asc	kit2-n	K	230.88	6216	32.32	8.489060449	14.52406101	18.1060559	232.16	-6.172692006	-10.33657429	113.0541787	106.005367	105.5026635	110	105	105
K2.asc	kit3-z	K	233.28	6272	30.88	6.460946408	10.88223334	13.06284836	208.48	-4.538565094	-7.32759028	108.351381	108.8512639	115.3013408	105	105	115
K2.asc	kit4-n	K	264.9090909	6416	31.63636364	6.434133112	9.5852661	11.06801523	201.1818182	-3.351700013	-5.22061162	108.7661416	119.3902838	106.1111718	105	115	105
K2.asc	kit5-z	K	210	6136	30.92307692	6.209851913	10.68645131	12.96581836	190.8461538	-4.620840454	-7.081529879	134.6936057	113.0382518	121.9002013	130	110	120
K2.asc	kit6-n	K	267.0909091	6184	36.36363636	7.343571994	12.05350458	14.87448746	201.9090909	-5.055266009	-8.261492482	110.2060048	114.9816845	109.1597395	110	110	105
K2.asc	kit7-z	K	220.7692308	6232	32.61538462	7.410753691	11.54298485	13.7851819	226.4230769	-4.255601079	-6.745982601	113.5505227	106.4641751	97.56613736	110	105	95
K2.asc	kit8-n	K	233.2173913	6012	33.2173913	7.29566509	12.73827717	15.68531576	209.6521739	-5.522236401	-8.695166708	112.0297927	126.771186	117.4899973	110	125	115
K2.asc	kit-z	K	222.72	6076	33.6	7.107337144	12.79431778	16.55766887	217.2	-5.747917418	-10.06746846	126.4644616	130.402099	114.9481732	125	130	110
K2.asc	lab2-n	K	232.3076923	6532	32.61538462	6.220000967	10.55114678	13.36400202	203.7307692	-4.422467373	-7.644603427	122.4053988	123.738336	111.4507	120	120	110
K2.asc	lab-z	K	209.7777778	6312	31.40740741	6.604265797	10.66905558	12.30198042	208.5925926	-4.184829673	-6.623483492	102.2212633	117.5825553	111.4546548	100	115	110
K2.asc	laun-z	K	219.52	6000	33.76	7.07259625	11.65159293	14.11410256	234.08	-4.650423127	-7.801622183	103.3365698	110.0264669	100.6731744	100	110	100
K2.asc	liv2-n	K	326.2222222	6152	34	7.905653255	12.44260364	13.95740115	242	-4.714273346	-6.553800376	94.69057962	129.0935832	110.0143384	90	125	110
K2.asc	liv3-z	K	204	6136	36.14814815	7.222177755	9.78591139	11.53520913	424.8148148	-2.707387198	-4.915221325	104.4420821	111.9571311	104.7187832	100	110	100
K2.asc	liv4-n	K	228.48	6372	33.6	7.412044472	12.37711422	15.99358309	220.36	-5.04675175	-8.792950222	120.1144884	118.7828138	118.7017283	120	115	115
K2.asc	lof1-z	K	192.2962963	6084	37.18518519	7.097261332	10.74711008	13.30566875	296.1851852	-3.750655614	-6.515747145	109.7307413	119.8652377	105.6361077	105	115	105
K2.asc	mari-n	K	203.3846154	6080	32.30769231	6.157357909	10.99124393	14.0827518	210.6538462	-4.927588691	-8.073920688	114.1960649	110.6179542	101.5218795	110	110	100
K2.asc	off1-z	K	265.0666667	6000	30.13333333	6.124220874	11.61534857	12.03986657	198.5333333	-5.635948752	-6.211074345	132.7054419	105.6224684	110.2870851	130	105	110
K2.asc	off2-n	K	223.04	6136	25.44	4.194363046	7.233629553	9.444612586	268.32	-3.085058009	-5.324096509	113.3662859	112.3733045	98.89445178	110	110	95
K2.asc	pat-z	K	228.3809524	6024	39.42857143	8.204134116	11.60329605	14.41906078	254.7619048	-3.672576326	-6.588862734	103.8462308	105.5600707	93.57780034	100	105	90
K2.asc	pink-n	K	227.52	6152	31.52	6.086388383	9.093584042	11.46224532	196.76	-3.140777576	-5.810044341	133.2612994	118.1655117	94.8833209	130	115	90
K2.asc	play-z	K	199.8518519	6084	27.85185185	4.860243714	7.915812079	9.6019161	176.9259259	-3.112299386	-4.851109511	115.7268335	106.8181981	102.3393476	115	105	100
K2.asc	pond-n	K	144.8235294	6064	42.35294118	6.136052406	10.44407199	12.3191815	1017.676471	-4.388351162	-6.581236377	97.43799574	110.4466621	110.0640385	95	110	110
K2.asc	pool2-n	K	218.88	6052	38.88	9.315742926	13.47846209	15.2804294	265.32	-4.233024824	-6.508651205	126.9082532	92.55826828	89.18188522	125	90	85
K2.asc	poolh-z	K	257.6363636	6020	33.09090909	6.651558123	11.23703739	14.6536093	213.2272727	-4.666560321	-8.517941735	120.2456809	129.6965143	113.2448607	120	125	110
K2.asc	pool-z	K	205.9259259	6464	36.44444444	7.25087244	12.51858582	16.27516174	435.4814815	-5.389922759	-9.329697548	116.0711009	128.9137125	114.315771	115	125	110
K2.asc	rest-n	K	228.32	6220	31.52	6.82569468	11.20123979	14.49031905	215.28	-4.453955489	-7.862975494	106.230013	110.8647239	106.5611188	105	110	105
K2.asc	stable-z	K	245.2173913	6044	31.47826087	5.755454043	10.17527266	13.24021303	243.3043478	-4.513902203	-8.092621415	102.6401069	125.3436895	113.6126095	100	125	110
K2.asc	stage-n	K	218.08	6280	35.36	7.619795091	13.56648914	17.01799154	222.8	-6.027830299	-9.559177423	126.2380311	137.9544345	131.1292736	125	135	130
K2.asc	stair-z	K	233.5652174	6132	35.47826087	7.464715293	12.65579123	15.32977499	418.9130435	-5.29889419	-8.149436578	96.47826658	120.0801882	112.2355817	95	120	110
K2.asc	still-n	K	277.5238095	6148	31.80952381	7.219071414	9.426965664	9.686054086	232.0952381	-2.402917477	-3.01612385	108.8806166	106.2401719	89.41930109	105	105	85
K2.asc	studio-z	K	305.8947368	6092	35.57894737	7.240942832	11.24937817	14.32791715	504.1578947	-4.123318541	-7.799196439	97.26624517	106.089337	109.1200175	95	105	105
K2.asc	train-n	K	186.4	6128	30.8	6.442802819	12.08153964	16.39982226	395.5333333	-5.947425369	-10.26781201	126.2496289	132.1348056	115.7831801	125	130	115
K2.asc	work-z	K	232.3333333	6108	37	7.099152236	11.37379343	14.54460694	232.125	-4.385173831	-7.899801056	101.3251678	119.4804925	114.9460096	100	115	110
K2.asc	xmas-n	K	227.52	6196	35.04	7.447962088	11.7326261	15.44655321	276.32	-4.517838358	-8.619544728	103.0345343	107.7730485	108.2201062	100	105	105
K3.asc	alley-n	K	374	6112	44	14.00132822	16.97465389	16.24907204	262.4375	-3.025840072	-2.449562858	109.4535056	102.9632572	111.2654838	105	100	110
K3.asc	attic2-n	K	292.4	6020	36.2	8.203055518	12.41367093	14.89588969	203.65	-4.77400198	-7.496023698	104.1641863	114.0402027	89.95001916	100	110	85
K3.asc	attic-z	K	284.5714286	6148	33.33333333	7.369050342	11.61889268	12.64873705	184.7619048	-4.391663557	-5.463234367	121.9287056	114.3766496	109.7970389	120	110	105
K3.asc	barn-n	K	344.25	6296	32.25	8.565881603	14.88246008	18.08025221	182.4375	-6.547615925	-9.777237129	108.1347584	91.8085586	98.5162756	105	90	95
